logFC	AveExpr	t	P.Value	adj.P.Val	B	gene_symbol	method	regulation	rank
0.496344137667673	1.24051706586005	9.27715365266721	1.65710051991241e-19	2.80782744405115e-19	32.4165378148274	CTD-3157E16.1	limma-voom	NS	23431
-0.693630569447445	-2.17265320023471	-9.27548767756203	1.68060421869599e-19	2.84753109809952e-19	32.9281221766436	RP11-137H2.4	limma-voom	NS	23432
0.488924776243363	6.15486629084116	9.27461843582754	1.69299826688036e-19	2.86840853461717e-19	31.790568945832	HTRA1	limma-voom	NS	23433
-1.90614609810185	-11.7549966918613	-9.27460269107497	1.6932235951785e-19	2.86866788323704e-19	33.5282237889936	MIR5692A1	limma-voom	Down	23434
2.94695495855737	-7.25787753863068	9.27454576386634	1.69403854683888e-19	2.86992610994654e-19	33.5117240582819	TRAV20	limma-voom	Up	23435
-1.41652024406439	-3.44084977520489	-9.27404313357294	1.70125091268421e-19	2.88202183544072e-19	33.1227013422259	FBXO39	limma-voom	Down	23436
1.89349931096601	0.0802493809986437	9.27281066740264	1.71906479200972e-19	2.91207536682894e-19	32.661231001942	ADAMTS14	limma-voom	Up	23437
-0.948139500210384	2.18232775305679	-9.27256899124603	1.72257953791114e-19	2.91790480476782e-19	32.1759263655057	MAOB	limma-voom	NS	23438
2.26278976244191	-6.03906691942604	9.27237712025924	1.72537502258494e-19	2.92251542927034e-19	33.4725308778869	CH507-513H4.6	limma-voom	Up	23439
0.456962405502201	2.53717397634721	9.27162275530873	1.73640943286416e-19	2.94108051636403e-19	32.1727878718717	WDFY3-AS2	limma-voom	NS	23440
-0.674685375780473	-8.13769275149435	-9.27147060406178	1.73864346481241e-19	2.94473882684111e-19	33.4934047079884	MIR1234	limma-voom	NS	23441
0.74406335448643	9.39551460396166	9.27120366635407	1.74256978047644e-19	2.95126292229654e-19	31.7382080805446	MT-RNR1	limma-voom	NS	23442
4.97479845608617	-0.376638462921256	9.27074842500939	1.74928606536559e-19	2.9625114263168e-19	33.0320808351549	RP11-280O1.2	limma-voom	Up	23443
1.07652838333293	-0.86201017796687	9.27031946018736	1.75563813587372e-19	2.97314218010827e-19	32.7395941488299	RP4-545K15.5	limma-voom	Up	23444
-0.522148598532294	0.578494143059685	-9.26973106866142	1.76438814079237e-19	2.98783271340323e-19	32.4097530541654	PABPC5	limma-voom	NS	23445
0.207707391668859	5.03828019228515	9.26955022370763	1.76708616084372e-19	2.99227393831858e-19	31.8042942684083	ZFYVE1	limma-voom	NS	23446
