variant	method	collection	pathway	NES	padj	leading_edge_n	composition_overlap_n	composition_overlap
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_T_CELL_MIGRATION	0.803048897818265	0.886520326171782	9	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-1.00211623714627	0.686462006713252	20	1	PTPRC
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_T_CELL_TOLERANCE_INDUCTION	-0.534060104010107	0.997032587552806	4	1	CD3E
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION	-0.715020615975803	0.947219107861649	12	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_T_HELPER_17_CELL_LINEAGE_COMMITMENT	0.748711222332848	0.891699888685252	2	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE	-0.848361833575323	0.847545355915858	3	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_T_HELPER_1_TYPE_IMMUNE_RESPONSE	1.02000630328505	0.668991741472461	11	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION	1.32361228292527	0.395722787938705	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	0.904234387758178	0.787561602659757	9	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	1.45122858231945	0.074254068716094	53	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	0.918085935403422	0.755255549277557	2	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_UBIQUITIN_PROTEIN_TRANSFERASE_ACTIVITY	0.775565033734898	0.880344261286153	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	-0.830812304621317	0.832090137854874	3	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_URINE_VOLUME	1.48678739608812	0.229759767765309	4	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VACUOLE_ORGANIZATION	1.28360478247619	0.349569149758086	23	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	1.07868469846397	0.618324983830762	5	1	ENG
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION	0.807227382708051	0.849475953946037	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	1.26733525674896	0.405212522896145	12	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VASCULAR_PERMEABILITY	1.66625969824334	0.0620464742915273	13	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	1.7362904857843	0.000200023261061334	88	1	ENG
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VASCULOGENESIS	1.78758895932371	0.0445434461142379	8	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VASOCONSTRICTION	1.17875855195112	0.480700047397969	10	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	0.764189013358358	0.879250520549364	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VENTRICULAR_CARDIAC_MUSCLE_CELL_MEMBRANE_REPOLARIZATION	0.763190450043244	0.889872085984441	3	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VESICLE_FUSION	1.1620619084679	0.51681264903449	16	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VESICLE_MEDIATED_TRANSPORT	1.53566435841543	0.000784392952880761	165	1	FCER1G
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VESICLE_SIZE	1.1804288308063	0.514344834811762	8	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VIRAL_ENTRY_INTO_HOST_CELL	1.51960922014187	0.202590532494805	12	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION	0.965996953721633	0.728268469835269	25	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VIRAL_LIFE_CYCLE	1.28540321674765	0.304148909752325	42	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VIRAL_PROCESS	1.30392090513771	0.255779614535302	53	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION	1.0393807246006	0.6531283566058	9	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY	0.753031878740989	0.886520326171782	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VITAMIN_METABOLIC_PROCESS	-0.778779188005006	0.872185225603193	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	1.60974266843639	0.140905958095485	9	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY	1.38551067829945	0.0734708493131323	90	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY	-1.25607614116727	0.441425017858965	10	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_WOUND_HEALING	1.71945620131188	0.0104400259094223	37	1	FAP
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS	0.868637573213493	0.796391197234931	3	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATION_OF_XENOPHAGY	1.51981361254912	0.218684320956482	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING	-0.860403781595183	0.930030912790363	42	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATORY_NCRNA_MEDIATED_HETEROCHROMATIN_FORMATION	0.782925640313298	0.875770640708481	2	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATORY_NCRNA_PROCESSING	-1.4691255876023	0.13050951400762	20	0	
tcga_matched	DESeq2	GO_BP	GOBP_REGULATORY_T_CELL_DIFFERENTIATION	0.995464275289758	0.692747227909769	23	0	
tcga_matched	DESeq2	GO_BP	GOBP_RELAXATION_OF_CARDIAC_MUSCLE	0.74793461997095	0.900606835486518	4	0	
tcga_matched	DESeq2	GO_BP	GOBP_RELAXATION_OF_MUSCLE	-0.829619759486983	0.867505062293274	8	0	
tcga_matched	DESeq2	GO_BP	GOBP_RELAXATION_OF_SMOOTH_MUSCLE	-1.19354066425634	0.501149331343295	3	0	
tcga_matched	DESeq2	GO_BP	GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	1.77075525133891	0.0214291993182106	22	0	
tcga_matched	DESeq2	GO_BP	GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM	1.10028924625546	0.579477183548457	9	0	
tcga_matched	DESeq2	GO_BP	GOBP_RENAL_ABSORPTION	1.09450796075629	0.582222293984856	9	0	
tcga_matched	DESeq2	GO_BP	GOBP_RENAL_FILTRATION	1.85571966982716	0.015799706913613	17	0	
tcga_matched	DESeq2	GO_BP	GOBP_RENAL_SODIUM_ION_TRANSPORT	-0.947903014758606	0.724097937002852	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RENAL_SYSTEM_DEVELOPMENT	1.35230132926992	0.102875148408041	80	0	
tcga_matched	DESeq2	GO_BP	GOBP_RENAL_SYSTEM_PROCESS	1.4982706885131	0.083048414753518	42	0	
tcga_matched	DESeq2	GO_BP	GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_BLOOD_VOLUME	1.62738701219609	0.128101642312169	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RENAL_SYSTEM_PROCESS_INVOLVED_IN_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	1.62584709735205	0.108586905668339	13	0	
tcga_matched	DESeq2	GO_BP	GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT	1.20666301264637	0.477108271773491	12	1	PECAM1
tcga_matched	DESeq2	GO_BP	GOBP_RENAL_TUBULAR_SECRETION	0.798275767433899	0.85783091223009	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_RENAL_TUBULE_DEVELOPMENT	1.1023050719789	0.558293127269228	24	0	
tcga_matched	DESeq2	GO_BP	GOBP_RENAL_VESICLE_DEVELOPMENT	0.689477548569513	0.932183796525519	4	0	
tcga_matched	DESeq2	GO_BP	GOBP_RENAL_WATER_HOMEOSTASIS	1.54126706746268	0.151844646314592	7	0	
tcga_matched	DESeq2	GO_BP	GOBP_REPLACEMENT_OSSIFICATION	1.61830307679206	0.115609598514593	9	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_REPLICATIVE_SENESCENCE	0.907504292931073	0.765275342731975	8	0	
tcga_matched	DESeq2	GO_BP	GOBP_REPRODUCTIVE_BEHAVIOR	1.00920486213294	0.680546929452912	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT	1.38387229053561	0.0986475948339405	61	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESCUE_OF_STALLED_RIBOSOME	-0.771689016640427	0.913652361575726	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESOLUTION_OF_MEIOTIC_RECOMBINATION_INTERMEDIATES	-1.22148313715497	0.466749150084732	8	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPIRATORY_BURST	1.20424858536848	0.462169160919702	16	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPIRATORY_BURST_INVOLVED_IN_DEFENSE_RESPONSE	1.01441900010698	0.677011440550794	7	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPIRATORY_CHAIN_COMPLEX_III_ASSEMBLY	0.82918003032514	0.833735720404066	2	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPIRATORY_CHAIN_COMPLEX_IV_ASSEMBLY	-0.964828607635809	0.716726053675837	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM	0.899825537681805	0.798285619174434	13	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	1.16275924024281	0.419506483988882	52	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPIRATORY_SYSTEM_PROCESS	-1.43340997383077	0.197448883592574	12	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ACETYLCHOLINE	1.04803720985305	0.636001401565623	15	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ACIDIC_PH	1.36564546432889	0.323649122489924	11	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ACID_CHEMICAL	1.34945660916715	0.218025589172428	32	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ACTIVITY	0.995201214400767	0.694890261082512	19	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ALCOHOL	1.05673091163104	0.596345613457152	66	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ALDOSTERONE	-0.776556317595564	0.880344261286153	4	1	PTPRC
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ALKALOID	1.41769829380566	0.176348203058473	19	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_AMINE	1.12450870809287	0.550150095328639	12	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_AMINO_ACID_STARVATION	-0.876398404511714	0.844126941140036	10	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_AMPHETAMINE	0.812721958330644	0.863310640879405	7	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_AMYLOID_BETA	1.25971061512767	0.38407127417367	13	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ANGIOTENSIN	1.45531563726121	0.213282324932584	17	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ANTIBIOTIC	0.99640668319311	0.691505196004864	14	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ARSENIC_CONTAINING_SUBSTANCE	0.635388754413369	0.9767266402717	7	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ATP	0.50860676285039	0.999133208240105	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_AUDITORY_STIMULUS	1.64719267441803	0.100371054676693	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_AXON_INJURY	1.39832725632935	0.201397920847353	29	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_BACTERIUM	1.27340743050733	0.100960317849173	189	1	FCER1G
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_BMP	0.920097222959861	0.796391197234931	35	1	ENG
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_CADMIUM_ION	0.718160809250512	0.94543152563832	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_CAFFEINE	0.810251769789845	0.849475953946037	1	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_CALCIUM_ION	1.20489994913141	0.389687325365493	33	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_CALORIC_RESTRICTION	-1.04023625672156	0.637777551121331	2	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_CAMP	1.53447410061853	0.0985869441601274	31	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_CARBOHYDRATE	1.58649529983056	0.0138895247593137	54	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_CHEMOKINE	-0.714003196219741	0.992211937341527	18	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_COCAINE	1.50455380601906	0.159134388250871	12	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_COLD	0.990791831765189	0.694678224243567	9	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_COPPER_ION	-0.90265893820384	0.790583098580066	8	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_CORTICOSTEROID	1.02292913144903	0.662332128548345	41	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_CORTICOSTERONE	0.793732954338163	0.858089596755951	3	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_DEXAMETHASONE	1.111495967272	0.57723093346802	13	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_DIETARY_EXCESS	1.12296933284773	0.567370460120702	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_DSRNA	1.11853822276983	0.55889894326428	15	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS	0.784370625975807	0.882315071717122	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	1.24245797214816	0.257729163564151	58	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ENDOTHELIN	-1.58842934171779	0.197448883592574	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR	1.3944877519015	0.232843932480174	16	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_EPINEPHRINE	-1.0408901190921	0.637777551121331	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ESTRADIOL	1.20691979114811	0.417184000355333	29	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ESTROGEN	1.39172715891092	0.233394675801701	19	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ETHANOL	1.14404138251784	0.491355875898666	28	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ETHER	1.36986419323308	0.334585136094617	4	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_FATTY_ACID	1.06326291673617	0.622394508484764	9	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR	1.36525003475452	0.213282324932584	26	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_FLUID_SHEAR_STRESS	1.20889623525733	0.437590962191489	18	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE	0.651177360942882	0.949003800782286	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_FOOD	0.927967834281016	0.760778229742448	9	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_FORSKOLIN	-0.827132708838541	0.847769561861336	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_FUNGUS	0.756262617426346	0.92423223573057	13	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_GAMMA_RADIATION	1.42229489633979	0.200448508212444	19	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_GLUCAGON	1.34219050687329	0.335674218626124	9	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_GONADOTROPIN	-0.646972300977857	0.975043532529835	8	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR	0.747149887131225	0.888786904551543	2	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_GROWTH_FACTOR	1.42965816151399	0.0034901491479386	184	2	COL1A1|ENG
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_GROWTH_HORMONE	1.26980606382212	0.393822591603369	16	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_HEAT	1.08236008818132	0.58381721499343	20	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR	0.846547925477771	0.822874012793035	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_HORMONE	1.23851207801184	0.10606224980946	235	2	COL1A1|RAMP2
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE	1.14698602791829	0.501078475055214	20	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_HYDROPEROXIDE	0.982538951368353	0.702006331262449	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_HYDROXYUREA	-1.32912631870507	0.387083862770013	1	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_HYPEROXIA	0.988324802539183	0.694678224243567	3	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_IMMOBILIZATION_STRESS	1.58413532715601	0.140500146008654	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_INCREASED_OXYGEN_LEVELS	1.4488868554101	0.232843932480174	11	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_INSULIN	1.03271037915695	0.645830774717701	48	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_INTERFERON_ALPHA	0.892735637550171	0.782819490468064	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_INTERFERON_BETA	0.725698573770504	0.928724870345597	8	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_INTERLEUKIN_1	1.34488202042148	0.230170757598453	29	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_INTERLEUKIN_12	0.897130703682544	0.773047930311434	7	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_INTERLEUKIN_15	0.943623612801388	0.735478649659332	8	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_INTERLEUKIN_17	-1.1354150093422	0.544310018759113	2	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_INTERLEUKIN_18	1.24760803001762	0.465302866953486	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_INTERLEUKIN_2	1.15242875529385	0.554452907873652	4	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_INTERLEUKIN_4	1.53435471547395	0.13479837636412	20	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_INTERLEUKIN_6	0.975176090718104	0.715018507489434	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_INTERLEUKIN_7	1.14986820305498	0.543413451272729	3	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_IONIZING_RADIATION	1.43567397976299	0.116448312798659	40	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_IRON_ION	-0.891897736798638	0.795107879208727	7	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ISCHEMIA	-0.997324424260723	0.683273976953988	9	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ISOQUINOLINE_ALKALOID	1.53991420104615	0.200486655451125	4	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_KETONE	1.15035556531562	0.456184187854721	61	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS	1.12454627756744	0.558360514600039	10	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_LEAD_ION	1.42456680303064	0.290297240878562	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_LECTIN	-0.964116874831856	0.712732464454054	10	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_LEPTIN	0.863698376552126	0.807869648561137	3	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_LEUKEMIA_INHIBITORY_FACTOR	0.920617648597817	0.784300003827883	13	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_LIGHT_INTENSITY	-1.35570798456398	0.355424275074429	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_LIGHT_STIMULUS	1.46296228266237	0.034570200282766	79	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_LIPID	1.15644046995855	0.271095611308241	228	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_LIPOPROTEIN_PARTICLE	1.51463328579651	0.176868898443146	12	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_LIPOTEICHOIC_ACID	1.49449395957972	0.236759241765854	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_LITHIUM_ION	0.591433530594476	0.976167060894791	4	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_L_GLUTAMATE	1.443318536322	0.281079819468368	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_L_LEUCINE	-1.03617348710259	0.644845131728685	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_MACROPHAGE_COLONY_STIMULATING_FACTOR	1.41778976994147	0.28646173969915	12	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_MAGNESIUM_ION	0.998466556580505	0.688922220741605	3	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_MANGANESE_ION	1.02551151763936	0.668374590458678	4	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	1.59421226768765	0.00802899214777233	62	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_METAL_ION	1.22599860781563	0.273928649118991	74	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_MINERALOCORTICOID	-0.883238352493606	0.803353783231084	9	1	PTPRC
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_MISFOLDED_PROTEIN	1.10995648979903	0.580841507554832	8	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	1.2312966936058	0.257736171511406	91	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_MONOAMINE	1.35928852853197	0.264800754304997	18	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_MONOSACCHARIDE	1.5542653944232	0.0315162680756396	49	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE	1.37763072244869	0.313852411279566	12	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_MUSCLE_ACTIVITY	1.44352753524182	0.236218195985548	10	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_MUSCLE_STRETCH	0.832751387818945	0.841604560991875	8	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_NERVE_GROWTH_FACTOR	0.951861636282673	0.741156873360263	9	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_NICOTINE	0.99922905148161	0.687011325887502	11	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_NITRIC_OXIDE	0.637228226206369	0.965415393917444	5	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_NITROGEN_COMPOUND	1.36353334091321	0.00628286863740197	288	2	COL1A1|FCER1G
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_NITROSATIVE_STRESS	0.767271012858051	0.877263528485205	1	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_NUTRIENT	1.48676862560281	0.0785691244034967	44	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_NUTRIENT_LEVELS	1.2286013854705	0.208865565010514	92	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_ORGANOPHOSPHORUS	1.35720447657299	0.218152644390698	38	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_OSMOTIC_STRESS	1.5885116325707	0.057490725630959	26	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_OXIDATIVE_STRESS	1.16031841768531	0.373921581534141	112	1	COL1A1
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_OXYGEN_LEVELS	1.2668376566503	0.20359966517916	86	2	COL1A1|ENG
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_OXYGEN_RADICAL	-0.774059246730001	0.903512611059154	6	0	
tcga_matched	DESeq2	GO_BP	GOBP_RESPONSE_TO_PAIN	1.32082226662075	0.365524959843941	9	0	
